name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,32590,11357048314,,,,,,,-111.9473628,33.4145903,,,
,32591,11357048315,crossing,,,,,,-111.9473578,33.4146443,,,
,32592,11357048316,crossing,,,,,,-111.9472662,33.4147238,,,
,32593,11357048317,,,,,,,-111.9471671,33.4145898,,,
,32594,11357048318,crossing,,,,,,-111.9471804,33.4146438,,,
,32595,11357048319,crossing,,,,,,-111.9457752,33.4145565,,,
,32596,11357048320,,,,,,,-111.9458578,33.4145842,,,
,32597,11357048321,crossing,,,,,,-111.9458429,33.4146388,,,
,32598,11357048322,crossing,,,,,,-111.945688,33.4146382,,,
,32599,11357048323,,,,,,,-111.9459171,33.4132367,,,
,32600,11357048324,,,,,,,-111.9463047,33.4132358,,,
,32601,11357048325,,,,,,,-111.9462418,33.4131444,,,
,32602,11357048326,,,,,,,-111.9470747,33.413148,,,
,32603,11357065008,,,,,,,-111.9425402,33.4147811,,,
,32604,11357065009,,,,,,,-111.9431729,33.4147804,,,
,32605,11357065011,,,,,,,-111.9425324,33.4146783,,,
,32606,11357065012,crossing,,,,,,-111.9425361,33.4147278,,,
,32607,11357065013,,,,,,,-111.9441615,33.4146997,,,
,32608,11357065014,,,,,,,-111.9441465,33.4145818,,,
,32609,11357065015,,,,,,,-111.9443438,33.4145503,,,
,32610,11357065016,,,,,,,-111.9443693,33.4145797,,,
,32611,11357065017,,,,,,,-111.9443658,33.4146824,,,
,32612,11357065023,,,,,,,-111.9443838,33.4144099,,,
,32613,11357065025,,,,,,,-111.9447388,33.4131332,,,
,32614,11357065030,,,,,,,-111.9443795,33.4129267,,,
,32615,11357065034,,,,,,,-111.9451116,33.4127629,,,
,32616,11357157463,,,,,,,-111.9523251,33.4223723,,,
,32617,11357157465,,,,,,,-111.952327,33.4220278,,,
,32618,11357157467,,,,,,,-111.9527374,33.4220177,,,
,32619,11357167169,,,,,,,-111.9521319,33.4225349,,,
,32620,11357167171,,,,,,,-111.9521102,33.4220218,,,
,32621,11357167175,,,,,,,-111.9516969,33.4220384,,,
,32622,11357167179,,,,,,,-111.9511935,33.4220353,,,
,32623,11357167181,,,,,,,-111.9521002,33.4218012,,,
,32624,11357167182,,,,,,,-111.9523303,33.4218109,,,
,32625,11357167183,,,,,,,-111.9537495,33.4218266,,,
,32626,11357167184,,,,,,,-111.95301,33.421825,,,
,32627,11357167185,,,,,,,-111.9528255,33.421823,,,
,32628,11357167186,,,,,,,-111.952669,33.4218223,,,
,32629,11357167189,,,,,,,-111.9523109,33.4216053,,,
,32630,11357167190,,,,,,,-111.952309,33.4214667,,,
,32631,11357167193,,,,,,,-111.9523177,33.4211917,,,
,32632,11357167197,,,,,,,-111.9513839,33.421807,,,
,32633,11357167201,,,,,,,-111.9521164,33.4214189,,,
,32634,11357167202,,,,,,,-111.9521115,33.4211303,,,
,32635,11357167205,,,,,,,-111.9521295,33.4207914,,,
,32636,11357167206,,,,,,,-111.952129,33.4207556,,,
,32637,11357167207,,,,,,,-111.9521275,33.4207134,,,
,32638,11357167212,,,,,,,-111.9521194,33.4203645,,,
,32639,11357167213,,,,,,,-111.9521187,33.420032,,,
,32640,11357167214,crossing,,,,,,-111.9521192,33.4199752,,,
,32641,11357167215,,,,,,,-111.9521214,33.419931,,,
,32642,11357167217,,,,,,,-111.9522775,33.4200496,,,
,32643,11357167219,,,,,,,-111.9522847,33.4203484,,,
,32644,11357167222,,,,,,,-111.953459,33.4204687,,,
,32645,11357167224,,,,,,,-111.9522888,33.4204771,,,
,32646,11357167228,,,,,,,-111.9523124,33.4210575,,,
,32647,11357167231,crossing,,,,,,-111.952315,33.4211232,,,
,32648,11357167232,crossing,,,,,,-111.9522867,33.4204121,,,
,32649,11358841432,,,,,,,-111.9398838,33.4039214,,,
,32650,11358841433,,,,,,,-111.9398889,33.4046151,,,
,32651,11358841434,,,,,,,-111.9398888,33.4047119,,,
,32652,11358841451,,,,,,,-111.9424607,33.4058058,,,
,32653,11358841452,,,,,,,-111.9411651,33.4045947,,,
,32654,11358841453,,,,,,,-111.9416479,33.4045862,,,
,32655,11358841454,,,,,,,-111.9419314,33.4045881,,,
,32656,11358841455,,,,,,,-111.9424501,33.4045824,,,
,32657,11358975546,,,,,,,-111.9509935,33.4324309,,,
,32658,11358975552,,,,,,,-111.949757,33.4323976,,,
,32659,11358975554,,,,,,,-111.949722,33.4314101,,,
,32660,11358983139,,,,,,,-111.9424198,33.4020658,,,
,32661,11358983143,,,,,,,-111.9431649,33.4019255,,,
,32662,11358983144,,,,,,,-111.9430293,33.4016152,,,
,32663,11358983148,,,,,,,-111.94243,33.4019506,,,
,32664,11358983149,,,,,,,-111.944675,33.4016169,,,
,32665,11358983150,,,,,,,-111.9446791,33.4031323,,,
,32666,11358983151,crossing,,,,,,-111.942819,33.4020609,,,
,32667,11358983152,crossing,,,,,,-111.9430325,33.4020583,,,
,32668,11358983153,crossing,,,,,,-111.944679,33.4031038,,,
,32669,11358983154,crossing,,,,,,-111.9446752,33.4016694,,,
,32670,11358983155,crossing,,,,,,-111.9446764,33.4021107,,,
,32671,11358983156,crossing,,,,,,-111.944678,33.4027282,,,
,32672,11358993622,,,,,,,-111.9396555,33.4039229,,,
,32673,11358993625,,,,,,,-111.9396556,33.4051379,,,
,32674,11358993648,,,,,,,-111.939654,33.4052747,,,
,32675,11358993654,,,,,,,-111.9396677,33.4058892,,,
,32676,11358993657,,,,,,,-111.9389721,33.4059154,,,
,32677,11358993658,,,,,,,-111.9380146,33.4059214,,,
,32678,11358995688,,,,,,,-111.9396704,33.4060191,,,
,32679,11358995691,,,,,,,-111.9396834,33.4062295,,,
,32680,11358996488,,,,,,,-111.9561444,33.4002295,,,
,32681,11358996489,,,,,,,-111.9589665,33.400229,,,
,32682,11358996490,,,,,,,-111.9589352,33.4000407,,,
,32683,11358996491,,,,,,,-111.9561513,33.4000273,,,
,32684,11358996492,crossing,,,,,,-111.9568235,33.4002294,,,
,32685,11358996493,crossing,,,,,,-111.9565752,33.4002294,,,
,32686,11358996494,crossing,,,,,,-111.9574529,33.4002293,,,
,32687,11358996495,crossing,,,,,,-111.9578313,33.4002292,,,
,32688,11358996496,crossing,,,,,,-111.9582147,33.4002291,,,
,32689,11358996497,crossing,,,,,,-111.9584326,33.4002291,,,
,32690,11359000393,,,,,,,-111.9232274,33.4354241,,,
,32691,11359000396,,,,,,,-111.9203451,33.4354817,,,
,32692,11359000397,,,,,,,-111.9220804,33.4351243,,,
,32693,11359000402,,,,,,,-111.9217692,33.4341146,,,
,32694,11359000403,crossing,,,,,,-111.9228682,33.4354589,,,
,32695,11359000404,crossing,,,,,,-111.9217179,33.4354727,,,
,32696,11359000405,crossing,,,,,,-111.9220621,33.4348577,,,
,32697,11359010670,,,,,,,-111.9412939,33.4059254,,,
,32698,11359010676,,,,,,,-111.9414603,33.4059202,,,
,32699,11359010678,,,,,,,-111.942455,33.4059018,,,
,32700,11359010679,,,,,,,-111.9399221,33.4060427,,,
,32701,11359010680,,,,,,,-111.9399215,33.4059065,,,
,32702,11359013001,,,,,,,-111.967128,33.3929463,,,
,32703,11359013002,,,,,,,-111.96745,33.3929501,,,
,32704,11359013003,,,,,,,-111.9671272,33.39272,,,
,32705,11359013004,,,,,,,-111.9674683,33.3927187,,,
,32706,11359013188,,,,,,,-111.9286934,33.4035114,,,
,32707,11359013191,,,,,,,-111.9311633,33.4034659,,,
,32708,11359013194,,,,,,,-111.9287003,33.4034043,,,
,32709,11359013197,,,,,,,-111.9305173,33.4033778,,,
,32710,11359013202,,,,,,,-111.9305219,33.4027234,,,
,32711,11359013205,,,,,,,-111.9287015,33.4027202,,,
,32712,11359013206,,,,,,,-111.9287029,33.4026296,,,
,32713,11359013220,,,,,,,-111.9286996,33.401896,,,
,32714,11359013221,,,,,,,-111.9286847,33.4018049,,,
,32715,11359013225,,,,,,,-111.9305273,33.4017806,,,
,32716,11359013228,,,,,,,-111.9305397,33.4016304,,,
,32717,11359013229,,,,,,,-111.9314696,33.4017307,,,
,32718,11359013233,,,,,,,-111.9306715,33.4017693,,,
,32719,11359013239,,,,,,,-111.9306647,33.4033762,,,
,32720,11359013247,,,,,,,-111.9306624,33.4024904,,,
,32721,11359013248,,,,,,,-111.9306625,33.4026375,,,
,32722,11359013258,,,,,,,-111.931479,33.4016313,,,
,32723,11359013264,,,,,,,-111.9306726,33.4016484,,,
,32724,11359013265,,,,,,,-111.930666,33.4016264,,,
,32725,11359013266,,,,,,,-111.9305258,33.4018876,,,
,32726,11359013267,,,,,,,-111.9305224,33.4025987,,,
,32727,11359018303,,,,,,,-111.9479111,33.4039454,,,
,32728,11359018305,,,,,,,-111.9479263,33.4029309,,,
,32729,11359018306,,,,,,,-111.9479623,33.4029152,,,
,32730,11359018307,,,,,,,-111.9479661,33.4028181,,,
,32731,11359018308,,,,,,,-111.947929,33.4028059,,,
,32732,11359018312,,,,,,,-111.9479207,33.4016209,,,
,32733,11359018313,crossing,,,,,,-111.9479276,33.4028691,,,
,32734,11359018314,crossing,,,,,,-111.9479111,33.4038417,,,
,32735,11359018315,crossing,,,,,,-111.9479111,33.4036519,,,
,32736,11359018316,crossing,,,,,,-111.9479085,33.4025221,,,
,32737,11359018317,crossing,,,,,,-111.947918,33.4018458,,,
,32738,11359033987,,,,,,,-111.9671613,33.4336594,,,
,32739,11359033988,,,,,,,-111.9651486,33.4336569,,,
,32740,11359033989,,,,,,,-111.9667095,33.4336588,,,
,32741,11359033990,,,,,,,-111.9667124,33.4314529,,,
,32742,11359033991,,,,,,,-111.9664509,33.4314537,,,
,32743,11359033992,,,,,,,-111.966452,33.4336585,,,
,32744,11359033998,,,,,,,-111.9644216,33.4336547,,,
,32745,11359033999,,,,,,,-111.9664517,33.4331142,,,
,32746,11359034004,,,,,,,-111.9646362,33.432915,,,
,32747,11359034006,,,,,,,-111.9644189,33.4327907,,,
,32748,11359034010,,,,,,,-111.9644149,33.433056,,,
,32749,11359034011,,,,,,,-111.9655213,33.4331511,,,
,32750,11359034012,,,,,,,-111.9655253,33.433028,,,
,32751,11359034013,,,,,,,-111.9671614,33.4331103,,,
,32752,11359034014,,,,,,,-111.9667102,33.4331091,,,
,32753,11359034015,,,,,,,-111.9667102,33.4330935,,,
,32754,11359034016,,,,,,,-111.9664517,33.4330912,,,
,32755,11359034017,,,,,,,-111.9667113,33.4322753,,,
,32756,11359034023,,,,,,,-111.9646952,33.4316822,,,
,32757,11359034024,,,,,,,-111.9645693,33.4319661,,,
,32758,11359034025,,,,,,,-111.9644953,33.4319295,,,
,32759,11359034026,,,,,,,-111.9644189,33.4317739,,,
,32760,11359034027,,,,,,,-111.9647341,33.4314147,,,
,32761,11359034028,,,,,,,-111.9648239,33.431568,,,
,32762,11359034029,,,,,,,-111.9648682,33.4314785,,,
,32763,11359034035,,,,,,,-111.9664511,33.4317057,,,
,32764,11359034036,,,,,,,-111.9655106,33.4317437,,,
,32765,11359034037,,,,,,,-111.9655374,33.4316273,,,
,32766,11359034038,,,,,,,-111.9655283,33.4316668,,,
,32767,11359034039,,,,,,,-111.966224,33.4317907,,,
,32768,11359034040,,,,,,,-111.9662508,33.431746,,,
,32769,11359034041,,,,,,,-111.9662468,33.4317057,,,
,32770,11359034042,,,,,,,-111.9664511,33.431746,,,
,32771,11359034043,,,,,,,-111.9664512,33.4320498,,,
,32772,11359034044,,,,,,,-111.9662723,33.4320554,,,
,32773,11359034045,,,,,,,-111.9662696,33.4322715,,,
,32774,11359034046,,,,,,,-111.966271,33.4322032,,,
,32775,11359034048,,,,,,,-111.9667121,33.4317057,,,
,32776,11359034049,,,,,,,-111.9671601,33.4317124,,,
,32777,11359034050,,,,,,,-111.966712,33.4317773,,,
,32778,11359034051,,,,,,,-111.966853,33.4317784,,,
,32779,11359034052,,,,,,,-111.9668556,33.4317078,,,
,32780,11359034053,,,,,,,-111.9668758,33.4318153,,,
,32781,11359034054,,,,,,,-111.9668181,33.4319911,,,
,32782,11359034057,,,,,,,-111.9667117,33.4320258,,,
,32783,11359034058,,,,,,,-111.9668275,33.4322765,,,
,32784,11359034059,,,,,,,-111.9668463,33.4322171,,,
,32785,11359034060,,,,,,,-111.9671614,33.4322731,,,
,32786,11359034061,,,,,,,-111.9667099,33.4333576,,,
,32787,11359034062,,,,,,,-111.9667605,33.4333587,,,
,32788,11359034063,,,,,,,-111.9665233,33.4336586,,,
,32789,11359034064,,,,,,,-111.9666421,33.4336587,,,
,32790,11359034065,,,,,,,-111.9655235,33.4330826,,,
,32791,11359034066,,,,,,,-111.9665208,33.4330918,,,
,32792,11359034067,,,,,,,-111.9666396,33.4330929,,,
,32793,11359034068,,,,,,,-111.966451,33.4316621,,,
,32794,11359041469,,,,,,,-111.966451,33.4315633,,,
,32795,11359041470,,,,,,,-111.966516,33.4322736,,,
,32796,11359041471,,,,,,,-111.9666349,33.4322747,,,
,32797,11359041472,,,,,,,-111.9667104,33.4329717,,,
,32798,11359041473,,,,,,,-111.9667103,33.4330705,,,
,32799,11359041474,,,,,,,-111.9664517,33.4330674,,,
,32800,11359041475,,,,,,,-111.9664517,33.4329685,,,
,32801,11359041476,,,,,,,-111.9667113,33.4323052,,,
,32802,11359041477,,,,,,,-111.9667112,33.432404,,,
,32803,11359041478,,,,,,,-111.9664513,33.4322731,,,
,32804,11359041479,,,,,,,-111.9667123,33.4315673,,,
,32805,11359041480,,,,,,,-111.9667121,33.4316661,,,
,32806,11359041481,,,,,,,-111.9664514,33.4324058,,,
,32807,11359041482,,,,,,,-111.9664514,33.4323069,,,
,32808,11359043108,,,,,,,-111.9342164,33.401877,,,
,32809,11359043120,,,,,,,-111.9342185,33.4019748,,,
,32810,11359043124,,,,,,,-111.9326845,33.4033305,,,
,32811,11359043136,,,,,,,-111.9342134,33.4027309,,,
,32812,11359043139,,,,,,,-111.9326851,33.4034543,,,
,32813,11359043151,,,,,,,-111.9337595,33.4028311,,,
,32814,11359049976,,,,,,,-111.9339012,33.4028284,,,
,32815,11359049978,,,,,,,-111.9342178,33.4028259,,,
,32816,11360325437,,,,,,,-111.9521721,33.4199293,,,
,32817,11360325438,,,,,,,-111.9522006,33.4199297,,,
,32818,11360325439,,,,,,,-111.9522256,33.4197674,,,
,32819,11360325440,,,,,,,-111.9522032,33.4197703,,,
,32820,11360325443,,,,,,,-111.9522813,33.4196436,,,
,32821,11360325445,,,,,,,-111.9522775,33.4193467,,,
,32822,11360325447,,,,,,,-111.9522827,33.4190529,,,
,32823,11360325449,,,,,,,-111.9563794,33.4190558,,,
,32824,11360325452,,,,,,,-111.9522799,33.4189324,,,
,32825,11360325454,,,,,,,-111.9522704,33.4186379,,,
,32826,11360325456,,,,,,,-111.9522814,33.4183397,,,
,32827,11360338489,,,,,,,-111.9522834,33.4197616,,,
,32828,11360338492,,,,,,,-111.9521204,33.4195936,,,
,32829,11360338493,,,,,,,-111.9521181,33.4192649,,,
,32830,11360338494,,,,,,,-111.952201,33.4202628,,,
,32831,11360338495,,,,,,,-111.952201,33.420129,,,
,32832,11360338504,,,,,,,-111.9521993,33.4195268,,,
,32833,11360338505,,,,,,,-111.9522006,33.4194035,,,
,32834,11360338510,,,,,,,-111.9522081,33.4209775,,,
,32835,11360338511,,,,,,,-111.9522066,33.42088,,,
,32836,11360338516,,,,,,,-111.9522093,33.4211719,,,
,32837,11360338517,,,,,,,-111.9522164,33.4213977,,,
,32838,11360338522,,,,,,,-111.9522003,33.4187724,,,
,32839,11360338523,,,,,,,-111.9521985,33.4186942,,,
,32840,11360338528,,,,,,,-111.9521958,33.4180089,,,
,32841,11360338529,,,,,,,-111.9521953,33.4179251,,,
,32842,11360342797,,,,,,,-111.952192,33.4173098,,,
,32843,11360342798,,,,,,,-111.952192,33.417174,,,
,32844,11360354169,,,,,,,-111.9532057,33.4176661,,,
,32845,11360354173,,,,,,,-111.9527352,33.4182357,,,
,32846,11360354175,,,,,,,-111.9522792,33.4182217,,,
,32847,11360354178,,,,,,,-111.952279,33.4182869,,,
,32848,11360354179,,,,,,,-111.9522797,33.4189938,,,
,32849,11360354180,,,,,,,-111.9522829,33.4196961,,,
,32850,11360354181,,,,,,,-111.9521176,33.4192125,,,
,32851,11360354182,,,,,,,-111.9521162,33.4191603,,,
,32852,11360354183,,,,,,,-111.95212,33.4188271,,,
,32853,11360354185,,,,,,,-111.9521098,33.4185109,,,
,32854,11360354186,,,,,,,-111.952109,33.4184464,,,
,32855,11360354187,,,,,,,-111.9521104,33.4183796,,,
,32856,11360354189,,,,,,,-111.9521187,33.4180527,,,
,32857,11360354191,,,,,,,-111.9521082,33.4177216,,,
,32858,11360354192,,,,,,,-111.9521076,33.4176655,,,
,32859,11360354193,,,,,,,-111.9509693,33.4200264,,,
,32860,11360354194,,,,,,,-111.9511842,33.420027,,,
,32861,11360700042,,,,,,,-111.9527398,33.4169079,,,
,32862,11360700058,,,,,,,-111.9522624,33.4161841,,,
,32863,11360700062,,,,,,,-111.9522676,33.4160662,,,
,32864,11360700064,,,,,,,-111.9522655,33.4154691,,,
,32865,11360700066,,,,,,,-111.9522661,33.4154163,,,
,32866,11360700067,,,,,,,-111.9522662,33.4153583,,,
,32867,11361101941,,,,,,,-111.9521037,33.4160656,,,
,32868,11361101942,,,,,,,-111.9521017,33.4147055,,,
,32869,11361101946,,,,,,,-111.9521046,33.4159535,,,
,32870,11361101947,,,,,,,-111.9521056,33.4160144,,,
,32871,11361101948,,,,,,,-111.9522667,33.4161299,,,
,32872,11361101949,,,,,,,-111.9511887,33.4145222,,,
,32873,11361101950,,,,,,,-111.9512427,33.4145242,,,
,32874,11361101955,,,,,,,-111.9516703,33.4145938,,,
,32875,11361101960,,,,,,,-111.9521027,33.414648,,,
,32876,11361101961,,,,,,,-111.9520998,33.4145808,,,
,32877,11361104225,,,,,,,-111.9522585,33.4147575,,,
,32878,11361104226,,,,,,,-111.9522715,33.4147205,,,
,32879,11361104227,,,,,,,-111.9521821,33.4147594,,,
,32880,11361104228,,,,,,,-111.952111,33.4147614,,,
,32881,11361104229,,,,,,,-111.9521001,33.4145381,,,
,32882,11361104230,,,,,,,-111.9521918,33.414537,,,
,32883,11361104231,,,,,,,-111.9522704,33.414537,,,
,32884,11361104232,,,,,,,-111.9522716,33.4146535,,,
,32885,11361104233,,,,,,,-111.952275,33.4145788,,,
,32886,11361104236,,,,,,,-111.953105,33.4145817,,,
,32887,11361104239,,,,,,,-111.9522675,33.4132105,,,
,32888,11361104240,,,,,,,-111.952092,33.4132174,,,
,32889,11361104249,,,,,,,-111.9522687,33.4132489,,,
,32890,11361104250,,,,,,,-111.9521802,33.4132481,,,
,32891,11361104251,,,,,,,-111.9520921,33.4132464,,,
,32892,11361104252,,,,,,,-111.9522684,33.4131646,,,
,32893,11361104253,,,,,,,-111.952266,33.4131105,,,
,32894,11363317338,,,,,,,-111.9534843,33.4137876,,,
,32895,11363317340,,,,,,,-111.9522657,33.4124718,,,
,32896,11363317347,,,,,,,-111.9559315,33.4114518,,,
,32897,11363317354,,,,,,,-111.9535458,33.4130191,,,
,32898,11363317359,,,,,,,-111.9522659,33.4130823,,,
,32899,11363317360,,,,,,,-111.9521793,33.4130823,,,
,32900,11363317361,,,,,,,-111.9520932,33.4130825,,,
,32901,11363317362,,,,,,,-111.9520927,33.4131121,,,
,32902,11363317363,,,,,,,-111.9520934,33.4131648,,,
,32903,11363323870,,,,,,,-111.9521042,33.4139343,,,
,32904,11363323875,,,,,,,-111.9514308,33.4139148,,,
,32905,11364898249,,,,,,,-111.9520936,33.4124716,,,
,32906,11364898250,,,,,,,-111.9521758,33.4124737,,,
,32907,11364898251,,,,,,,-111.952269,33.4124245,,,
,32908,11364898252,,,,,,,-111.9522733,33.4123575,,,
,32909,11364898253,,,,,,,-111.9520953,33.4123589,,,
,32910,11364898254,,,,,,,-111.9520953,33.412423,,,
,32911,11364898256,,,,,,,-111.9515094,33.4123727,,,
,32912,11364898263,,,,,,,-111.9505454,33.4121377,,,
,32913,11364898265,,,,,,,-111.9507937,33.4119155,,,
,32914,11364898671,,,,,,,-111.9509414,33.4110313,,,
,32915,11364898673,,,,,,,-111.9520942,33.4122121,,,
,32916,11364898674,,,,,,,-111.9520841,33.409906,,,
,32917,11364898681,,,,,,,-111.9522634,33.4120516,,,
,32918,11364898683,,,,,,,-111.9533185,33.4121407,,,
,32919,11364898685,,,,,,,-111.953146,33.4118724,,,
,32920,11364898704,,,,,,,-111.9532454,33.4118242,,,
,32921,11364898710,,,,,,,-111.9507152,33.4118498,,,
,32922,11364898717,,,,,,,-111.9506714,33.4123949,,,
,32923,11364959799,,,,,,,-111.9521796,33.4119319,,,
,32924,11364959800,,,,,,,-111.952179,33.4117794,,,
,32925,11365036947,,,,,,,-111.9547494,33.4220437,,,
,32926,11365036948,,,,,,,-111.9549944,33.4220383,,,
,32927,11365036957,,,,,,,-111.9561903,33.4220383,,,
,32928,11365036958,,,,,,,-111.9539354,33.4218262,,,
,32929,11365036962,,,,,,,-111.954571,33.4217773,,,
,32930,11365036965,,,,,,,-111.9563867,33.4218197,,,
,32931,11365036966,,,,,,,-111.9541265,33.4217751,,,
,32932,11365058669,,,,,,,-111.9564064,33.4212093,,,
,32933,11365058671,,,,,,,-111.9564163,33.4214954,,,
,32934,11365058675,,,,,,,-111.9565715,33.4218241,,,
,32935,11365058676,,,,,,,-111.9565934,33.4220382,,,
,32936,11365058678,,,,,,,-111.9563487,33.4210825,,,
,32937,11365058680,,,,,,,-111.9545313,33.4210555,,,
,32938,11365058682,,,,,,,-111.9545037,33.4207749,,,
,32939,11365058684,,,,,,,-111.9545208,33.420487,,,
,32940,11365058687,,,,,,,-111.9564078,33.4204897,,,
,32941,11365058689,,,,,,,-111.9564192,33.4207818,,,
,32942,11365058691,,,,,,,-111.9563908,33.421067,,,
,32943,11365253583,,,,,,,-111.9543515,33.421053,,,
,32944,11365253586,,,,,,,-111.9543797,33.4207745,,,
,32945,11365253588,,,,,,,-111.9543527,33.4204818,,,
,32946,11365253591,,,,,,,-111.9544428,33.4204859,,,
,32947,11365253592,,,,,,,-111.9544428,33.421054,,,
,32948,11365255608,,,,,,,-111.9563888,33.415477,,,
,32949,11365257393,,,,,,,-111.9563754,33.4197635,,,
,32950,11365259412,,,,,,,-111.9563792,33.4147343,,,
,32951,11365259414,,,,,,,-111.9559819,33.414582,,,
,32952,11365259417,,,,,,,-111.9559855,33.4139243,,,
,32953,11365259419,,,,,,,-111.9556298,33.4139168,,,
,32954,11365259431,,,,,,,-111.95599,33.413815,,,
,32955,11365259433,,,,,,,-111.95599,33.4130526,,,
,32956,11365259434,,,,,,,-111.9559879,33.4138723,,,
,32957,11365259437,,,,,,,-111.9561249,33.4145816,,,
,32958,11365259440,,,,,,,-111.956051,33.4145816,,,
,32959,11365259442,,,,,,,-111.9538895,33.412865,,,
,32960,11365259461,,,,,,,-111.9540004,33.4128036,,,
,32961,11365259464,,,,,,,-111.9548595,33.4123872,,,
,32962,11365259466,,,,,,,-111.955055,33.4126625,,,
,32963,11369627458,,,,,,,-111.9555997,33.4121009,,,
,32964,11369627460,,,,,,,-111.9559813,33.4120879,,,
,32965,11369627463,,,,,,,-111.9559677,33.4114663,,,
,32966,11369655907,,,,,,,-111.9477892,33.4127392,,,
,32967,11369655911,,,,,,,-111.9473145,33.4125176,,,
,32968,11369673026,,,,,,,-111.949349,33.4121784,,,
,32969,11369673028,,,,,,,-111.9495913,33.4119538,,,
,32970,11369673030,,,,,,,-111.949873,33.4117412,,,
,32971,11369673033,,,,,,,-111.9497782,33.4127135,,,
,32972,11369673036,,,,,,,-111.949244,33.4122657,,,
,32973,11369673039,,,,,,,-111.9489723,33.4124686,,,
,32974,11369673045,,,,,,,-111.9479573,33.4125704,,,
,32975,11369673046,,,,,,,-111.9504365,33.4120541,,,
,32976,11369682170,,,,,,,-111.9549683,33.4123339,,,
,32977,11369682177,,,,,,,-111.9556002,33.4121935,,,
,32978,11369682179,,,,,,,-111.9559805,33.4122036,,,
,32979,11369682182,,,,,,,-111.9561137,33.4114628,,,
,32980,11369682184,,,,,,,-111.9561936,33.4114502,,,
,32981,11369682187,,,,,,,-111.9561097,33.4113433,,,
,32982,11369682193,,,,,,,-111.9561261,33.4110346,,,
